"customer_id","customer_name","customer_segment","order_details_id","order_id","product_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_name","product_category","product_subcategory","product_manufacturer","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode"
"341","Jack Lebron","Consumer","950","CA-2015-138198","414","2","0.2","5","0.33","14","Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","Office Supplies","Binders","Cardinal","2015-07-18 00:00:00","New Rochelle","New York","East","United States","10801","2015-07-23 00:00:00","Standard Class"
"699","Shirley Jackson","Consumer","951","CA-2015-138240","932","1","0.2","-3","-0.19","16","iOttie HLCRIO102 Car Mount","Technology","Phones","iOttie","2015-10-09 00:00:00","San Francisco","California","West","United States","94122","2015-10-14 00:00:00","Standard Class"
"699","Shirley Jackson","Consumer","952","CA-2015-138240","357","3","0","42","0.29","145","Boston Heavy-Duty Trimline Electric Pencil Sharpeners","Office Supplies","Art","Boston","2015-10-09 00:00:00","San Francisco","California","West","United States","94122","2015-10-14 00:00:00","Standard Class"
"654","Roy Collins","Consumer","953","CA-2015-138296","1339","2","0","7","0.28","25","Recycled Eldon Regeneration Jumbo File","Office Supplies","Storage","Other","2015-12-05 00:00:00","Alexandria","Virginia","South","United States","22304","2015-12-12 00:00:00","Standard Class"
"559","Natalie Webber","Consumer","954","CA-2015-138317","1496","1","0.2","1","0.16","4","Stacking Trays by OIC","Furniture","Furnishings","Other","2015-06-21 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2015-06-25 00:00:00","Standard Class"
"559","Natalie Webber","Consumer","955","CA-2015-138317","701","2","0.7","-7","-0.8","9","GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb","Office Supplies","Binders","GBC","2015-06-21 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2015-06-25 00:00:00","Standard Class"
"559","Natalie Webber","Consumer","956","CA-2015-138317","1501","4","0.2","8","0.34","25","Staple envelope","Office Supplies","Envelopes","Staple envelope","2015-06-21 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2015-06-25 00:00:00","Standard Class"
"559","Natalie Webber","Consumer","957","CA-2015-138317","632","2","0.2","4","0.09","44","Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection","Office Supplies","Appliances","Fellowes","2015-06-21 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2015-06-25 00:00:00","Standard Class"
"559","Natalie Webber","Consumer","958","CA-2015-138317","1000","4","0.2","29","0.3","96","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","Technology","Accessories","Logitech","2015-06-21 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2015-06-25 00:00:00","Standard Class"
"559","Natalie Webber","Consumer","959","CA-2015-138317","603","3","0.7","-172","-0.83","207","Epson Perfection V600 Photo Scanner","Technology","Machines","Epson","2015-06-21 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2015-06-25 00:00:00","Standard Class"
"421","Katharine Harms","Corporate","960","CA-2015-138359","1850","2","0","3","0.49","6","Zipper Ring Binder Pockets","Office Supplies","Binders","Other","2015-04-01 00:00:00","Revere","Massachusetts","East","United States","2151","2015-04-06 00:00:00","Standard Class"
"421","Katharine Harms","Corporate","961","CA-2015-138359","1362","4","0","3","0.04","67","Rogers Profile Extra Capacity Storage Tub","Office Supplies","Storage","Rogers","2015-04-01 00:00:00","Revere","Massachusetts","East","United States","2151","2015-04-06 00:00:00","Standard Class"
"392","Jonathan Doherty","Corporate","962","CA-2015-138436","1409","3","0","9","0.13","66","SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card","Technology","Accessories","SanDisk","2015-03-26 00:00:00","Los Angeles","California","West","United States","90036","2015-03-30 00:00:00","Standard Class"
"250","Edward Hooks","Corporate","963","CA-2015-138450","92","4","0.2","3","0.31","10","Adams ""While You Were Out"" Message Pads","Office Supplies","Paper","Adams","2015-10-18 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2015-10-22 00:00:00","Standard Class"
"250","Edward Hooks","Corporate","964","CA-2015-138450","1623","6","0.2","20","0.38","53","White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes","Office Supplies","Envelopes","Other","2015-10-18 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2015-10-22 00:00:00","Standard Class"
"250","Edward Hooks","Corporate","965","CA-2015-138450","557","6","0.2","-35","-0.19","187","Eldon Base for stackable storage shelf, platinum","Office Supplies","Storage","Eldon","2015-10-18 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2015-10-22 00:00:00","Standard Class"
"265","Erica Hackney","Consumer","966","CA-2015-138513","1799","2","0","6","0.48","13","Xerox 1999","Office Supplies","Paper","Xerox","2015-05-23 00:00:00","Bellevue","Washington","West","United States","98006","2015-05-27 00:00:00","Standard Class"
"98","Brad Norvell","Corporate","967","CA-2015-138527","1825","2","0.2","4","0.35","10","Xerox 220","Office Supplies","Paper","Xerox","2015-09-12 00:00:00","Cary","North Carolina","South","United States","27511","2015-09-17 00:00:00","Standard Class"
"98","Brad Norvell","Corporate","968","CA-2015-138527","1404","1","0.2","2","0.15","15","SanDisk Cruzer 32 GB USB Flash Drive","Technology","Accessories","SanDisk","2015-09-12 00:00:00","Cary","North Carolina","South","United States","27511","2015-09-17 00:00:00","Standard Class"
"98","Brad Norvell","Corporate","969","CA-2015-138527","630","5","0.2","19","0.11","167","Fellowes 8 Outlet Superior Workstation Surge Protector","Office Supplies","Appliances","Fellowes","2015-09-12 00:00:00","Cary","North Carolina","South","United States","27511","2015-09-17 00:00:00","Standard Class"
"132","Carol Triggs","Consumer","970","CA-2015-138681","1751","2","0.2","3","0.31","8","Xerox 1954","Office Supplies","Paper","Xerox","2015-12-20 00:00:00","Tucson","Arizona","West","United States","85705","2015-12-22 00:00:00","First Class"
"132","Carol Triggs","Consumer","971","CA-2015-138681","466","2","0.2","10","0.2","52","Computer Room Manger, 14""","Furniture","Furnishings","Other","2015-12-20 00:00:00","Tucson","Arizona","West","United States","85705","2015-12-22 00:00:00","First Class"
"132","Carol Triggs","Consumer","972","CA-2015-138681","1000","3","0.2","22","0.3","72","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","Technology","Accessories","Logitech","2015-12-20 00:00:00","Tucson","Arizona","West","United States","85705","2015-12-22 00:00:00","First Class"
"132","Carol Triggs","Consumer","973","CA-2015-138681","1678","5","0.2","78","0.35","222","Xerox 1888","Office Supplies","Paper","Xerox","2015-12-20 00:00:00","Tucson","Arizona","West","United States","85705","2015-12-22 00:00:00","First Class"
"132","Carol Triggs","Consumer","974","CA-2015-138681","763","3","0.2","-42","-0.18","242","Global Low Back Tilter Chair","Furniture","Chairs","Global","2015-12-20 00:00:00","Tucson","Arizona","West","United States","85705","2015-12-22 00:00:00","First Class"
"517","Maxwell Schwartz","Consumer","975","CA-2015-138709","1850","5","0","8","0.49","16","Zipper Ring Binder Pockets","Office Supplies","Binders","Other","2015-07-04 00:00:00","Richmond","Virginia","South","United States","23223","2015-07-09 00:00:00","Standard Class"
"517","Maxwell Schwartz","Consumer","976","CA-2015-138709","1482","3","0","11","0.5","22","Southworth Structures Collection","Office Supplies","Paper","Southworth","2015-07-04 00:00:00","Richmond","Virginia","South","United States","23223","2015-07-09 00:00:00","Standard Class"
"287","Frank Preis","Consumer","977","CA-2015-138737","1134","3","0","2","0.28","9","Newell 32","Office Supplies","Art","Newell","2015-12-07 00:00:00","Los Angeles","California","West","United States","90049","2015-12-10 00:00:00","First Class"
"296","Gary Mitchum","Home Office","978","CA-2015-138940","942","6","0.2","265","0.35","758","Jawbone JAMBOX Wireless Bluetooth Speaker","Technology","Phones","Jawbone","2015-04-11 00:00:00","Austin","Texas","Central","United States","78745","2015-04-16 00:00:00","Second Class"
"624","Raymond Messe","Consumer","979","CA-2015-139017","1002","2","0.2","8","0.16","47","Logitech ClearChat Comfort/USB Headset H390","Technology","Accessories","Logitech","2015-05-11 00:00:00","Houston","Texas","Central","United States","77095","2015-05-17 00:00:00","Standard Class"
"458","Lena Creighton","Consumer","980","CA-2015-139192","1033","1","0","38","0.38","100","Logitech Wireless Performance Mouse MX for PC and Mac","Technology","Accessories","Logitech","2015-05-27 00:00:00","San Francisco","California","West","United States","94109","2015-06-01 00:00:00","Second Class"
"458","Lena Creighton","Consumer","981","CA-2015-139192","1280","12","0.2","125","0.11","1114","Plantronics HL10 Handset Lifter","Technology","Phones","Plantronics","2015-05-27 00:00:00","San Francisco","California","West","United States","94109","2015-06-01 00:00:00","Second Class"
"96","Bobby Trafton","Consumer","982","CA-2015-139283","1596","3","0","7","0.46","15","UniKeep View Case Binders","Office Supplies","Binders","Other","2015-11-23 00:00:00","Detroit","Michigan","Central","United States","48227","2015-11-27 00:00:00","Standard Class"
"219","Deirdre Greer","Corporate","983","CA-2015-139423","663","2","0","22","0.29","76","Fellowes Superior 10 Outlet Split Surge Protector","Office Supplies","Appliances","Fellowes","2015-11-01 00:00:00","Orange","New Jersey","East","United States","7050","2015-11-05 00:00:00","Standard Class"
"245","Duane Noonan","Consumer","984","CA-2015-139451","1312","5","0","4","0.28","15","Premium Writing Pencils, Soft, #2 by Central Association for the Blind","Office Supplies","Art","Other","2015-10-12 00:00:00","San Francisco","California","West","United States","94122","2015-10-16 00:00:00","Standard Class"
"245","Duane Noonan","Consumer","985","CA-2015-139451","1474","1","0","6","0.29","21","Sortfiler Multipurpose Personal File Organizer, Black","Office Supplies","Storage","Other","2015-10-12 00:00:00","San Francisco","California","West","United States","94122","2015-10-16 00:00:00","Standard Class"
"278","Evan Henry","Consumer","986","CA-2015-139542","715","3","0.7","-10","-0.7","14","GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black","Office Supplies","Binders","GBC","2015-10-25 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2015-10-29 00:00:00","Standard Class"
"278","Evan Henry","Consumer","987","CA-2015-139542","1073","3","0.2","1","0.01","41","Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack","Technology","Accessories","Memorex","2015-10-25 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2015-10-29 00:00:00","Standard Class"
"512","Maureen Gnade","Consumer","988","CA-2015-139598","1661","3","0.2","6","0.34","18","Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page","Office Supplies","Paper","Wirebound","2015-12-26 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2015-12-31 00:00:00","Standard Class"
"512","Maureen Gnade","Consumer","989","CA-2015-139598","808","2","0.2","6","0.16","35","Holmes 99% HEPA Air Purifier","Office Supplies","Appliances","Holmes","2015-12-26 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2015-12-31 00:00:00","Standard Class"
"512","Maureen Gnade","Consumer","990","CA-2015-139598","1584","2","0.2","8","0.1","82","Tripp Lite TLP810NET Broadband Surge for Modem/Fax","Office Supplies","Appliances","Tripp Lite","2015-12-26 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2015-12-31 00:00:00","Standard Class"
"512","Maureen Gnade","Consumer","991","CA-2015-139598","1444","4","0.2","-43","-0.19","227","Sensible Storage WireTech Storage Systems","Office Supplies","Storage","Other","2015-12-26 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2015-12-31 00:00:00","Standard Class"
"269","Erin Creighton","Consumer","992","CA-2015-139633","1119","4","0.7","-4","-0.73","5","Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders","Office Supplies","Binders","Newell","2015-12-17 00:00:00","Columbus","Ohio","East","United States","43229","2015-12-24 00:00:00","Standard Class"
"185","Cynthia Delaney","Home Office","993","CA-2015-139857","1507","5","0","6","0.47","12","Staples","Office Supplies","Fasteners","Other","2015-02-02 00:00:00","San Diego","California","West","United States","92037","2015-02-06 00:00:00","Standard Class"
"76","Becky Martin","Consumer","994","CA-2015-139892","323","3","0.2","3","0.28","10","BIC Brite Liner Highlighters","Office Supplies","Art","BIC","2015-09-08 00:00:00","San Antonio","Texas","Central","United States","78207","2015-09-12 00:00:00","Standard Class"
"76","Becky Martin","Consumer","995","CA-2015-139892","1416","6","0.2","7","0.21","32","Sanford Liquid Accent Highlighters","Office Supplies","Art","Sanford","2015-09-08 00:00:00","San Antonio","Texas","Central","United States","78207","2015-09-12 00:00:00","Standard Class"
"76","Becky Martin","Consumer","996","CA-2015-139892","944","3","0.2","9","0.06","144","JBL Micro Wireless Portable Bluetooth Speaker","Technology","Phones","Other","2015-09-08 00:00:00","San Antonio","Texas","Central","United States","78207","2015-09-12 00:00:00","Standard Class"
"76","Becky Martin","Consumer","997","CA-2015-139892","954","5","0.8","-454","-2.55","178","Kensington 7 Outlet MasterPiece Power Center","Office Supplies","Appliances","Kensington","2015-09-08 00:00:00","San Antonio","Texas","Central","United States","78207","2015-09-12 00:00:00","Standard Class"
"76","Becky Martin","Consumer","998","CA-2015-139892","1484","3","0.2","-59","-0.21","276","Space Solutions HD Industrial Steel Shelving.","Office Supplies","Storage","Space Solutions","2015-09-08 00:00:00","San Antonio","Texas","Central","United States","78207","2015-09-12 00:00:00","Standard Class"
"76","Becky Martin","Consumer","999","CA-2015-139892","1372","9","0.3","-25","-0.01","1740","SAFCO Arco Folding Chair","Furniture","Chairs","SAFCO","2015-09-08 00:00:00","San Antonio","Texas","Central","United States","78207","2015-09-12 00:00:00","Standard Class"
"76","Becky Martin","Consumer","1000","CA-2015-139892","988","8","0.4","-1360","-0.17","8160","Lexmark MX611dhe Monochrome Laser Printer","Technology","Machines","Other","2015-09-08 00:00:00","San Antonio","Texas","Central","United States","78207","2015-09-12 00:00:00","Standard Class"
"134","Cassandra Brandow","Consumer","1001","CA-2015-140004","332","3","0.2","2","0.26","6","Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box","Office Supplies","Art","Binney & Smith","2015-03-21 00:00:00","Hamilton","Ohio","East","United States","45011","2015-03-25 00:00:00","Standard Class"
